title,artist,album,language_id,scaled_vectorized_features_str
Arráncame El Corazón - Remaster 2009,"Duo Maria-Ines, Los Hermanos Lagos",Su Majestad La Cueca - Volumen 1,1.0,"2.4981107487898537,3.8482646533283846,-2.190465083471024,1.350594132532999,2.424179896740072,1.0828932460997466E-5,3.6975844991739577,2.6782356485342014,0.1384953102496249"
Arsenico - Live,Eugenio Campagna,X Factor 13 - Live Show #1,-2.0,"4.957188517129866,2.3900765412767258,-3.0070846253836527,0.9972055925920338,1.8042824660022536,0.0,2.8478551830953007,2.8595443692916342,-0.2769906204992498"
Art decó,Dani Umpi,Rosario Bléfari y Dani Umpi en Casa Brandon,1.0,"3.558506717677214,2.462503103133596,-2.6315447209077467,1.7974072290100813,1.2571104321666373,0.026816931801998446,3.0371513178652982,4.0555402489562145,0.1384953102496249"
Arta Din Creion,"Exploit, Yakki",Arta Din Creion,-2.0,"4.677452157239335,2.7135818509040806,-3.2037038242661042,1.1678069567014653,1.8493029497988551,0.0,1.9434403169719778,5.58011677239393,-0.2769906204992498"
Arte y Paciencia,Chusterfield,Arte y Paciencia,1.0,"4.144001424424836,2.211424355363112,-3.8278522516608904,2.294994540995923,2.8466798216004845,0.0,3.087630287137298,3.417978019125981,0.1384953102496249"
Artista,Horkýže Slíže,Alibaba a 40 krátkych songov 2,-2.0,"5.8679580609595,1.3519624879949157,-3.122954448635055,0.49250989043496585,2.6735241146904793,4.5665403868545924E-5,3.840608245444623,3.4877604292501627,-0.2769906204992498"
Artumas,Jazzu,Jazzu,-2.0,"5.685804152193573,2.129340918591992,-2.238029784185203,0.37572919476481925,0.5471720338356163,0.01843983310575512,2.767930148414635,3.6967240481727512,-0.2769906204992498"
Arty Boy,"Flight Facilities, Emma Louise",Arty Boy,-2.0,"5.523166733652567,2.607356226847337,-1.3146662046233109,0.39705436527849824,1.0631760404274315,0.0,2.746897244551302,4.078905673635476,-0.2769906204992498"
As Caravanas,"Chico Buarque, Rafael Mike",Caravanas,-2.0,"4.53433122892325,2.790836850218075,-2.0245417088866766,0.43361180044480496,2.6077249460646774,6.742542853073895E-6,2.2799667787853073,4.816172006686617,-0.2769906204992498"
As I Roved Out,The Mary Wallopers,A Mouthful of The Mary Wallopers,0.0,"4.7750346083639394,2.848778099703572,-2.729162972954871,0.8997190988152158,2.6700610005522796,1.348508570614779E-5,3.6218660452659583,3.843647233506674,0.0"
As Long As There Is You,Timi Yuro,Timi Yuro: The Very Best Of,-2.0,"3.077099958795835,3.408876844730037,-2.8107419654588415,0.5118040923282944,1.173995692849835,0.0,3.1339026756366306,2.65521896153672,-0.2769906204992498"
As the Right Bell Sounds,"GRANT, Esther",As the Right Bell Sounds,0.0,"5.223913883537117,1.554756861194153,-2.6290558702889815,0.3564349928714907,3.2310854909406963,0.0010471373370304154,1.918200832335978,3.667360335366874,0.0"
Asa Akira,Maria Makaaberi,Väärällä radalla,8.0,"3.9618475156589086,3.201254034073675,-2.385148509649991,0.34323369683921323,1.0562498121510313,1.5323961029713395E-5,2.801582794595968,4.013098873083586,1.107962481996999"
Asal Mein,Darshan Raval,Asal Mein - Single,-2.0,"4.2676058625160005,2.660469038875709,-1.7781454976289208,0.303629808742381,2.496905293642274,6.436063632479626E-6,1.388171654979984,3.979375939255458,-0.2769906204992498"
Ase Me Na Bo,Maraveyas,Welcome To Greece,-2.0,"5.165364412862354,1.6223549855938988,-2.7239087327597,0.8347281029640039,1.451044823905843,0.0,3.3147856488612955,2.7987593913573767,-0.2769906204992498"
Asembi Ara Amba - Henrik Schwarz Version,Y-Bayani,Asembi Ara Amba (Henrik Schwarz Version),-2.0,"5.438595276011244,2.5059590402477183,-2.1984847132426006,0.5026647335367177,0.036709009864921094,1.3638325316444924,2.8478551830953007,4.324730865522212,-0.2769906204992498"
Ashibona,"Absolute Lux_Mr427, K Master Piece",Games Of Kasi EP II,-2.0,"5.386551302078122,2.221081230277361,-4.316773128769433,0.7067770798819303,0.11878481494026352,1.5477200640010529,1.1273636470746538,3.9057225408635174,-0.2769906204992498"
Asi Es Mi Amor,Victor Victor,Tu Corazón,1.0,"5.067781961737751,2.781179975303826,-2.6041673641013294,0.3645588673528922,1.4302661390766425,8.172779215847144E-6,4.059350445623287,4.3298224356762,0.1384953102496249"
Asi Esta la Cosa,Valentina Rico,Asi Esta la Cosa,-2.0,"2.9665065141879516,2.2403949801058602,-1.530643130540603,0.9596326731155519,1.9809012870504588,0.0,2.6964182752793024,2.924793189552676,-0.2769906204992498"
Asi Fue,Isabel Pantoja,Desde Andalucia,1.0,"4.768529111622299,1.5402715488227787,-3.2037038242661042,0.3026143244322058,1.1151227525004332,4.178333374101852E-5,1.9602666400626443,3.8361842471165812,0.1384953102496249"
Asi toco mi Vida,"Adriel Favela, Natanael Cano",Asi toco mi Vida,-2.0,"5.100309445445951,2.2741940423057327,-3.2064692138425097,0.34018724390868776,0.6198974307378184,0.0,2.8857144100493004,3.729819254173675,-0.2769906204992498"
Asian Vibes,ALEY STAR,Asian Vibes,-2.0,"3.3698473121696466,2.2500518550201094,-2.865496679071676,1.025639153276939,2.559241348129876,4.8679116204389555E-5,3.2348606141806298,3.349485938424385,-0.2769906204992498"
Asibe Happy,"Kabza De Small, DJ Maphorisa, Ami Faku",Asibe Happy,-2.0,"5.236924877020397,3.022601848160061,-3.4683516067281377,0.4803240787128636,0.24657372663984733,0.4050633698854241,0.7908371852613243,3.9407358041142317,-0.2769906204992498"
Askelmerkkejä,Silkinpehmee,Askelmerkkejä,8.0,"5.262946863986958,2.515615915161968,-2.818485056272778,0.7585667797008648,0.18770078629044556,0.8326018826144279,1.9392337361993113,3.434124573792396,1.107962481996999"
Askies Um Sorry,"De Mthuda, Just Bheki, Mkeyz, Da Muziqal Chef",The Landlord,-2.0,"5.939518525117543,2.5542434148189654,-4.190394825127689,0.7352106405668356,0.011566801221588345,7.610900644757653E-5,2.5954603367353037,3.9407358041142317,-0.2769906204992498"
Asktou 3Liya,Cheb Rami,Asktou 3Liya,-2.0,"4.391210300607165,2.9646605986745644,-2.2819994784500555,0.9961901082818587,2.590409375373677,0.004755535906221057,2.7973762138233016,3.2804707512001188,-0.2769906204992498"
Aspetto Ancora,Esa Abrate,Aspetto Ancora,6.0,"4.54734222240653,3.090199972559807,-2.6874055903511436,1.0357939963786909,0.43288926727501287,0.0,3.243273775725963,3.416617942167039,0.8309718614977493"
Asphalt & Tennissocken,Kontra K,Asphalt & Tennissocken,4.0,"5.60123269455225,3.051572472902809,-2.411972788541127,1.3912135049400065,0.12917415735486384,0.11237571421789823,1.543815143568649,3.628720200225647,0.5539812409984995"
Aspiration.,Bleak Purdy,Aspiration.,-2.0,"5.217408386795476,2.5542434148189654,-3.090599390591107,1.1881166429049692,0.0768811338680423,0.0,2.4524365904646386,3.4886671472227913,-0.2769906204992498"
Assurance vie,Alonzo,Assurance vie,5.0,"4.651430170272774,3.490960281501157,-1.896227632541448,1.0459488394804428,2.223319276724466,0.0,3.331611971951962,3.1383252721065826,0.6924765512481245"
Astronaut - Something About Your Love,Mansionair,Astronaut (Something About Your Love),0.0,"4.690463150722616,2.814979037503699,-2.110268785755256,1.1271875842944579,0.8865572193792264,0.027225570762790797,1.3923782357526509,3.6993395807861016,0.0"
Astronaut In The Ocean (Remix) - feat. Egor Kreed,Masked Wolf,Astronaut In The Ocean (Remix) [feat. Egor Kreed],-2.0,"5.100309445445951,2.9694890361316895,-2.356941535970652,0.6722506133359739,0.5540982621120165,0.0,1.993919286243977,5.232041692209291,-0.2769906204992498"
Astronaut In The Ocean - Ezhel Remix,Masked Wolf,Astronaut In The Ocean (International Remixes),-2.0,"5.0742874584793904,3.2253962213592984,-2.292784497798038,0.7199783759142078,0.505614664177215,0.0,1.8130363130193126,5.2335761380091235,-0.2769906204992498"
Astronauta (feat. Lulu Santos),Gabriel O Pensador,Nádegas A Declarar,-2.0,"5.015737987804629,2.7860084127609506,-1.6691891483185328,0.3767446790749945,1.780040667034853,0.003687966621151024,2.5407747866906374,3.347707376247307,-0.2769906204992498"
Astroworld,Travis,Astroworld,-2.0,"5.84844157073458,2.6170131017615867,-2.8013396408990623,0.639755115410368,1.2674997745812377,0.0,4.071970187941287,4.8832691366610925,-0.2769906204992498"
Asturias,Youn Sun Nah,Immersion,-2.0,"4.7229906344308175,2.225909667734486,-2.503507183520159,2.234065482385412,3.0856346971362916,0.13280766225751608,1.909787670790645,3.590324181461667,-0.2769906204992498"
Así Empezaron Papá y Mamá,Rodolfo Aicardi,Grandes Hits - Rodolfo Aicardi,1.0,"5.275957857470239,2.018286857078124,-1.872721821141999,0.8245732598622519,1.0562498121510313,0.0,3.659725272219958,4.574566540749419,0.1384953102496249"
Así Es Mi Tierra,Mauricio Penagos Villegas,"Costa Rica Pura Vida, Vol. 1",-2.0,"3.786199103634622,2.8342927873321977,-2.802998874644905,1.1474972704979616,2.5038315219186744,0.0,3.2474803564986297,3.210897583685005,-0.2769906204992498"
At Least I Had You,"Gentle Bones, JJ Lin",At Least I Had You,-2.0,"3.8317375808261036,2.245223417562985,-1.2565930235187894,0.2609794677150231,1.8839340911808562,0.0,1.8004165707013127,2.7171547738208517,-0.2769906204992498"
At Lo Nisheret Levad (You Are Not Left On Your Own),Idan Raichel,And If You Will Come To Me,-2.0,"4.8400895757803415,3.133655909673929,-2.151473090443702,0.2894130283999284,2.109036510163863,2.273054219407487E-4,2.5618076905539704,3.627464744571239,-0.2769906204992498"
At My Worst,Pink Sweat$,PINK PLANET,-2.0,"5.288968850953518,2.0038015447067496,-1.6387698629780694,0.35440402425114037,2.69083968538148,0.0,2.8057893753686347,3.2056316446901265,-0.2769906204992498"
At My Worst (feat. Kehlani),Pink Sweat$,PINK PLANET,-2.0,"4.755518118139018,2.336963729248354,-1.5428108446767883,0.3594814458020163,2.528073320886075,1.537504089981244E-5,1.4723032704333163,3.209886244407843,-0.2769906204992498"
At Your Best (You Are Love),Aaliyah,Age Aint Nothing But A Number,0.0,"4.046418973300232,2.2355665426487352,-2.653667837518993,0.3158156204644832,2.5453888915770757,0.09347616228125172,2.422990525055972,2.722629955424798,0.0"
Atacama,"Alessio Arena, Manuel García",Atacama,-2.0,"4.443254274540287,2.047257481820872,-3.3563533288837033,0.4518905180279583,2.5142208643332746,0.01946143050773601,2.8057893753686347,4.6207394098170935,-0.2769906204992498"
Atary,Marwan Pablo,CTRL,-2.0,"5.139342425895793,2.9791459110459386,-3.1135521240752753,1.198271486006721,0.2715081484348881,0.0,1.2745939741179853,4.6734336735340545,-0.2769906204992498"
Atary (Full Version),Marwan Pablo,CTRL,-2.0,"5.139342425895793,2.9791459110459386,-3.1135521240752753,1.198271486006721,0.2715081484348881,0.0,1.2745939741179853,4.6734336735340545,-0.2769906204992498"
Ateities Žmogus,"Monique, Mantas Jankavičius",Virš Vandens,-2.0,"3.682111155768378,2.8391212247893223,-2.505996034138924,0.303629808742381,1.1220489807768335,0.0,2.141149613287309,3.83761407161188,-0.2769906204992498"
Athina Mou,Konstantinos Argiros,Athina Mou,-2.0,"4.469276261506848,3.133655909673929,-1.4615083911304583,0.4854015002637395,2.1679094505132643,0.0,1.5606414666593154,4.2467531198762,-0.2769906204992498"
Atomic Bomb,William Onyeabor,World Psychedelic Classics 5: Who Is William Onyeabor?,0.0,"4.9441775236465855,1.887919045735757,-2.414185100202252,0.35846596149184107,0.09904506435252294,0.035296190238439856,4.059350445623287,4.075801908267634,0.0"
Atomic Bomb - William Onyeabor vs. Hot Chip,William Onyeabor,What?!,-2.0,"5.425584282527963,2.7039249759898314,-2.7825349917795026,0.4457976121669072,0.050215155003901495,1.440452336793059,3.2811330026799626,4.387050289256302,-0.2769906204992498"
Atomic Ever After,Kid Travis,Atomic Ever After,-2.0,"4.950683020388226,1.7237521721935172,-3.725532837333876,1.4521425635505176,0.7168646266074212,0.0,2.4650563327826385,4.799432597961176,-0.2769906204992498"
Attached,anders,Attached,0.0,"5.718331635901775,1.9941446697925003,-2.3384134258087332,0.7128699857429814,0.12017006059554358,2.5386695439225193E-5,2.263140455694641,3.764169915829007,0.0"
Attention - Tropical House Mix,Boonz,Attention (Tropical House Mix),-2.0,"4.508309241956689,3.1964255966165505,-1.6354513954863823,0.38689952217674634,2.0847947111964618,5.465546100597777E-4,2.0233653516526435,3.3126592392284144,-0.2769906204992498"
Attentions Charlie Puth,Anyways,Attentions Charlie Puth,-2.0,"4.612397189822933,2.259708729934359,-2.373810412386727,0.4498595494076079,0.8034424800624239,1.1237571421789824E-4,1.9686798016079776,3.490375961863513,-0.2769906204992498"
Atterrissage,Ronisia,Atterrissage,5.0,"3.6495836720601775,2.892234036817694,-1.8776995223795292,1.7060136410943147,2.0744053687818615,0.0,3.20962112954463,2.9379754739239607,0.6924765512481245"
Attillo,Marwa Loud,Loud,-2.0,"5.132836929154153,2.674954351247083,-2.8397785560111024,1.2896650739224877,1.1601432362970345,0.0,1.8719284438366453,3.979131822878212,-0.2769906204992498"
Até Ao Fim,"Agir, Diogo Piçarra",Até Ao Fim,-2.0,"4.768529111622299,2.288679354677107,-2.229457076498345,0.42853437889392904,1.8250611508314543,0.0,1.4638901088879832,3.486435226059399,-0.2769906204992498"
Au pair,Karpe,Heisann Montebello,-2.0,"5.965540512084104,2.55907185227609,-1.9247111451784276,1.9294201893328558,1.2986678018250386,0.0,2.9530197024119658,4.395419993619022,-0.2769906204992498"
Au pays des droits de lHomme,Kobo,Tueurs,5.0,"4.6449246735311345,3.2302246588164234,-2.296656043205006,0.5250053883605719,1.3436882856216399,0.0,1.7541441822019799,4.426074035847487,0.6924765512481245"
Audemars 69,Yung Kafa & Kücük Efendi,DICKICHT,-2.0,"5.464617262977805,2.6170131017615867,-2.4329897493218113,0.4549369709584839,1.6415161015068487,0.0,0.9717201584859889,4.257145502793244,-0.2769906204992498"
Auf & Ab,Montez,Auf & Ab,4.0,"4.6449246735311345,2.0520859192779968,-2.2300101544136264,0.8215268069317264,1.3956349976946416,5.363386360399689E-4,1.3292795241626514,3.453688757740255,0.5539812409984995"
Auf der Flucht,Hava,Auf der Flucht,4.0,"5.32800183140336,2.8198074749608235,-2.353069990563684,1.0662585256839465,1.1878481494026354,0.006487143502578671,0.7024989890353254,4.359813876309282,0.5539812409984995"
Auf und Ab,Apache 207,Treppenhaus,4.0,"6.212749388266433,2.3852481038196007,-2.0629806239987167,1.350594132532999,0.8934834476556266,0.2998388374813921,1.7667639245199798,3.7317373114234655,0.5539812409984995"
Aufgeregt,AnnenMayKantereit,12,4.0,"4.7880456018472195,2.9839743485030636,-2.2106524273787858,0.47524665716198766,1.8389136073842547,0.004464380646656502,3.4031238450872947,3.1396853490655245,0.5539812409984995"
August,Intelligency,August,-2.0,"5.432089779269604,2.6990965385327064,-2.724461810674981,0.3280014321865855,1.0874178393948324,0.5067123113825229,2.141149613287309,4.36002311891835,-0.2769906204992498"
Aunque No Sea Conmigo,"Aitana, Evaluna Montaner",Aunque No Sea Conmigo,1.0,"4.1114739407166345,2.6797827887042076,-1.7643185497468918,0.33815627528833736,1.108196524224033,0.0,2.2883799403306404,3.2113509426713187,0.1384953102496249"
Aunque no sea conmigo (feat. Café Tacvba),Celso Piña,Barrio Bravo,1.0,"5.269452360728598,2.4528462282193466,-2.505996034138924,0.4620453611297102,1.5237702208080453,0.0,1.3040400395266518,3.0719953650320226,0.1384953102496249"
Aunque tú no lo sepas,Enrique Urquijo y Los problemas,Desde Que No Nos Vemos,1.0,"4.3456718234156835,1.7720365467647643,-2.3555588411824493,0.3158156204644832,2.393011869496271,0.0,2.120116709423976,3.5915796371160753,0.1384953102496249"
Aurelia,Tom Tripp,Aurelia,-2.0,"4.469276261506848,2.4238756034765987,-2.523971066385562,0.5686712136981049,1.3644669704508405,0.026663692191701307,1.543815143568649,3.2413075095362225,-0.2769906204992498"
Aus dem Schatten... (Intro),Kontra K,Aus dem Schatten ins Licht,4.0,"5.184880903087275,2.2017674804488623,-2.621312779475045,0.477277625782338,3.127192066794693,5.363386360399689E-4,2.3725115557839724,3.8392182649480677,0.5539812409984995"
Austrian Amnesia,Exit Someone,Dry Your Eyes - EP,-2.0,"3.9813640058838295,2.3852481038196007,-2.5861923318546918,0.2701188265065998,0.19739750587740587,0.11697290252681225,2.414577363510639,3.0134074344929793,-0.2769906204992498"
Autobiographie Einer Heizung,Knarf Rellöm,Bitte Vor R.E.M. Einordnen,4.0,"5.05477096825447,3.119170597302555,-2.313801458578722,0.3665898359732426,0.3636269845110108,0.0022424062973480604,1.9434403169719778,3.3572627887280797,0.5539812409984995"
Autobraucēju dziesmiņa,"Nora Bumbiere, Viktors Lapčenoks",Dāvana vientuļai sievietei,-2.0,"4.6709466604976955,3.0805430976455574,-3.0377804496817564,0.5483615274946011,0.7999793659242238,0.0,4.00466489557862,3.981398617809782,-0.2769906204992498"
Autoestima,Cupido,Préstame Un Sentimiento,1.0,"5.139342425895793,2.1872821680774885,-2.991045365840499,1.0073604356937857,2.718544598487081,0.0,2.4860892366459715,5.166165144121046,0.1384953102496249"
Automatic - JAMES version,"NEKO, James Lee",Automatic (JAMES version),-2.0,"4.859606066005262,1.743065922022016,-3.1320802342371943,0.47930859440268836,0.02992130615404889,0.009143296747728992,3.066597383273965,3.487620934177451,-0.2769906204992498"
Autumn Comes,"Mary Lou, David Gramberg",Autumn Comes,0.0,"4.4627707647652075,3.3364502828731664,-2.557155741302431,0.7829384031450694,2.254487303968267,0.07049022073668162,1.4554769473426499,2.877678728744195,0.0"
AvAventura (Remix),Ivan Armesto,Aventura (Remix),-2.0,"4.898639046455104,2.578385602104589,-2.8292700756207605,0.34018724390868776,0.19774381729122587,2.405861881665003E-4,1.972886382380644,3.5572638492289212,-0.2769906204992498"
Avancer,RIDSA,Libre,-2.0,"4.508309241956689,2.814979037503699,-1.7574050758058777,0.33104788511711103,2.223319276724466,1.976790972833028E-5,2.02757193242531,3.4175944076760225,-0.2769906204992498"
Avancer (with Grand Corps Malade),Idir,Ici et ailleurs,5.0,"4.196045398357958,3.1722834093309267,-2.7753449788808475,0.5727331509388056,1.3990981118328416,6.895782463371028E-4,3.5924199798572922,3.175082223766197,0.6924765512481245"
Avancé,"Tribu Baharú, Kanda Bongo Man, Jeannot Bel",Avancé,5.0,"4.3847048038655245,3.7516959041858904,-2.961455697372957,0.34018724390868776,2.0086062001560596,0.0016754197392486647,3.705997660719291,3.910500247103904,0.6924765512481245"
Avdelning 69,"Ricky Rich, ARAM Mafia",Shhh,7.0,"4.905144543196744,2.64115528904721,-2.6572628439683204,0.6641267388545724,0.7826637952332233,0.0,2.788963052277968,4.884977951301815,0.9694671717473742"
Avenir - Radio Edit,"Louane, Tristan Salvati",Chambre 12,5.0,"4.9701995106131465,2.066571231649371,-3.3392079135099872,0.4102556613107756,0.2417253668463672,0.0013893724666940146,2.7637235676419682,3.9750167182332077,0.6924765512481245"
Aviola II,Bispo,Mais Antigo,-2.0,"4.7750346083639394,2.269365604848608,-2.3682796332339158,1.3404392894312471,2.593872489511877,0.0,1.3208663626173183,2.8582540398690477,-0.2769906204992498"
Avundsjuk,"Jeano, BeatBoyBenji",Avundsjuk,7.0,"5.906991041409342,2.3128215419627303,-2.290295647179273,1.1678069567014653,1.1220489807768335,0.0,3.205414548771963,4.8128938724778845,0.9694671717473742"
Awaara (feat. Reet Talwar),Badshah,Awaara (feat. Reet Talwar),-2.0,"4.820573085555421,2.2500518550201094,-1.5865039999839998,0.363543383042717,2.7081552560724806,1.031813376000702E-4,2.4945023981913046,3.2084215461443666,-0.2769906204992498"
Awel Kalam,Hanady Mehanna,Awel Kalam,-2.0,"4.2936278494825615,3.2109109089879246,-2.269002147440948,0.3452646654595637,2.8016593378038834,1.481316232872295E-4,3.4536028143592934,5.4391570014184465,-0.2769906204992498"
Awham,Abyusif,Awham,-2.0,"4.072440960266793,3.1481412220453033,-1.7836762767817325,0.4549369709584839,2.157520108098664,0.0,2.61228665982597,5.053906484356057,-0.2769906204992498"
Awoa,"UNLIMITED SOUL, DBN Gogo",Break Through,0.0,"5.301979844436799,3.04191559798856,-4.429324484529149,0.7179474072938573,9.488932738668282E-4,7.3044214241633856E-6,1.2956268779813185,3.9408404254187657,0.0"
Awutholakali,"Tyler ICU, Nicole Elocin, Daliwonga, DJ Maphorisa",Money Heist,-2.0,"5.158858916120714,1.694781547450769,-4.175461721415098,0.558516370596353,0.4571310662424136,0.0024416177907343344,2.9908789293659654,3.9408055516505875,-0.2769906204992498"
Ay Bendito,Romeo Santos,Golden,-2.0,"5.230419380278756,3.1433127845881788,-2.306334906722426,0.5615628235268786,1.613811188401248,0.0,3.5545607529032925,4.11339583036352,-0.2769906204992498"
Ay Cariño,Maihuen de los Angeles,Las Mejores Cuecas Con Maihuen de los Angeles,1.0,"4.5408367256648905,1.9313749828498794,-3.644783461702827,0.32597046356623505,2.261413532244667,0.0,3.19700138722663,4.16696193828493,0.1384953102496249"
Ay Del Chiquirritin,Burbujitas,Los Mejores Villancicos,1.0,"4.853100569263622,2.129340918591992,-3.5958360662004445,0.3371407909781622,2.147130765684064,0.09245456487927083,3.6302792068112915,3.7124869913892082,0.1384953102496249"
Ay Dios Mio - Remix,"Maty Deejay, Alan Gomez",Ay Dios Mio (Remix),-2.0,"5.458111766236165,2.578385602104589,-2.4581547944671036,0.6600648016138717,0.2486515951227674,0.11237571421789823,3.205414548771963,3.5587982950287533,-0.2769906204992498"
"Ay Ho/ Cavar, Cavar","Jesús Aguirre, Santiago Aguirre, Tony Cruz, Joaquín Díaz, Carlos Garcia, Miguel Ángel Godó, Eduardo Moreno, Julio Núñez, Juan Perucho, Ángel Sáiz",Snow White And The Seven Dwarfs Original Soundtrack,0.0,"5.516661236910927,2.732895600732579,-2.655603610222477,0.9220597536390701,3.005983071957689,4.9802873346568535E-5,3.087630287137298,3.592381733784169,0.0"
Ay jalisco,Mariachi Azteca,Mariachi Azteca,-2.0,"4.391210300607165,2.5542434148189654,-0.9344251378675154,0.3158156204644832,2.4172536684636716,0.801953960555001,3.142315837181964,4.541087723298537,-0.2769906204992498"
"Ay, Qué Mujer",Sonora Malecón,Late Que Late,1.0,"5.555694217360768,2.351449041619728,-2.616888156152796,0.4671227826805861,1.1185858666386332,5.312306490300644E-6,3.861641149307956,4.5700329508862785,0.1384953102496249"
Aya,Alpeks,Aya,-2.0,"5.243430373762037,2.8874055993605694,-2.043346358006236,0.48337053164338917,1.451044823905843,0.0,3.7901292761726233,3.4173851650669547,-0.2769906204992498"
Ayavuma (feat. DJ Sumbody & The Lowkeys),Drip Gogo,Ayavuma (feat. DJ Sumbody & The Lowkeys),-2.0,"5.679298655451933,2.64115528904721,-2.9520533728131775,0.7331796719464851,0.42249992486041255,0.0054655461005977774,2.6417327252346365,3.9069082489815696,-0.2769906204992498"
Ayayai,Daniela Andrade,Tamale,-2.0,"4.117979437458275,2.5349296649904667,-2.1163526428233483,0.8215268069317264,0.5125408924536152,0.017980114274863717,2.35147865192064,2.7892039788766043,-0.2769906204992498"
Ayer Pedí,Jay Loaiza,Ayer Pedí,1.0,"3.812221090601183,2.496302165333469,-1.5494477796601622,0.3290169164967606,2.2579504181064673,0.0,3.2348606141806298,3.1719087108619983,0.1384953102496249"
Ayer Te Vi,Enfiestados,Ra Pa Pa,-2.0,"5.874463557701141,1.936203420307004,-2.762624186829381,2.010658934146871,0.7480326538512222,0.04270277140280133,2.3977510404199722,3.3489628319017153,-0.2769906204992498"
Ayer Te Vi... Fue Mas Claro Que la Luna,Jesús Adrián Romero,Ayer Te Vi... Fue Mas Claro Que la Luna,-2.0,"4.144001424424836,2.7135818509040806,-2.332882646655922,0.363543383042717,1.1324383231914337,0.0,2.0696377401519763,4.812789251173351,-0.2769906204992498"
Ayer y Hoy,Julio Jaramillo,15 Éxitos de Siempre Vol. 5,1.0,"4.183034404874677,1.7768649842218889,-2.717271797776326,1.4826070928557733,3.1375814092092935,0.18593072716052256,2.9151604754579665,5.614467434049262,0.1384953102496249"
Ayeyeye,"Major League Djz, Abidoza, Costa Titch, Reece Madlisa, Mr. JazziQ, Zuma",Whats The Levol,-2.0,"5.698815145676854,2.7522093505610776,-3.0203584953504006,0.5869499312812582,0.03217233034387895,0.34019193485963745,2.4734694943279716,3.9409450467232996,-0.2769906204992498"
Ayi Ringi (feat. Simmy & Kabza De Small),"Soa Mattrix, DJ Maphorisa",Tintswalo,-2.0,"5.035254478029549,2.5107874777048433,-4.4638918542342205,0.78700034038577,0.031410445233474936,1.7571475314071359,2.32623916728464,3.906594385067968,-0.2769906204992498"
Aynen Aynen Twitter Esenyelbilir,Esen Yelbilir,Aynen Aynen Twitter Esenyelbilir,-2.0,"4.222067385324519,2.5880424770188384,-2.732481440446558,0.727086766085434,0.8034424800624239,7.508740904559563E-5,2.35147865192064,3.4878301767865194,-0.2769906204992498"
Ayonha,Hamid Al Shaeri,Habibi Funk: An Eclectic Selection of Music from the Arab World (Habibi Funk 007),0.0,"4.6579356670144145,3.534416218615279,-2.047770981328485,0.2955059342609795,1.8527660639370551,0.07610900644757654,3.0708039640466316,4.2868230795127245,0.0"
Azhagiya Asura,Anitha Chandrasekar,Whistle (Orignal Motion Picture Soundtrack),-2.0,"4.8921335497134635,2.457674665676471,-2.641223584425167,0.8590997264082083,1.1982374918172356,0.0,2.4860892366459715,2.7199446752750918,-0.2769906204992498"
Azishe,Samthing Soweto,Isphithiphithi,4.0,"4.430243281057007,2.047257481820872,-3.231081181072521,0.5057111864672432,0.6129712024614182,0.001088001233109651,2.2252812287406414,3.314089063723713,0.5539812409984995"
Aztmj (feat. Robin Zoot),Yzomandias,Zhora Vypadá Všechno Líp,-2.0,"5.126331432412512,3.5102740313296557,-2.4039531587695504,1.6653942686873071,0.872704762826426,5.5166259706968225E-6,2.296793101875974,4.395559488691735,-0.2769906204992498"
Azul Piscina,Mc Livinho,Azul Piscina,-2.0,"3.6756056590267376,1.9506887326783782,-2.6915536747157525,1.0764133687856985,0.11670694645734347,0.0,2.8730946677313005,3.027461563068714,-0.2769906204992498"
Azuquita Pal Cafe,Casino,Canciones de Oro,1.0,"4.4237377843153665,2.5204443526190925,-2.9481818274062093,0.6732660976461491,2.154056993960464,0.0,3.1801750641359634,3.4742294071970985,0.1384953102496249"
Aðfangadagskvöld,"Þú og ég, Ég",100 íslensk jólalög,7.0,"4.4237377843153665,2.694268101075582,-3.2858358946853556,0.2894130283999284,1.4233399108002422,6.895782463371028E-4,4.0383175417599535,4.664889600330444,0.9694671717473742"
Añejo,Rawayana,Trippy Caribbean,0.0,"5.119825935670873,2.370762791448227,-2.3699388669797594,0.9240907222594203,0.4121105824458122,0.019359270767537923,2.3851312981019723,3.1390227474701424,0.0"
Año Nuevo,Billos,Fin de Año,1.0,"5.015737987804629,1.9120612330213806,-4.134257416726651,0.7169319229836821,2.3064340160412686,0.0,4.0803833494866195,4.675909711074692,0.1384953102496249"
Aún Hay Más,José Madero,Alba,1.0,"4.3977157973488055,1.52095779899428,-2.1578334864694355,0.3351098223578118,2.493442179504074,0.009194376617828038,2.603873498280637,4.114755907322461,0.1384953102496249"
Aşk Senden Bana,Berkay Tulumbacı,Aşk Senden Bana,-2.0,"4.020396986333671,2.3852481038196007,-2.6688774801892245,0.4417356749262064,1.513380878393445,0.0,1.8593087015186454,2.6151838756683734,-0.2769906204992498"
Aşk biter mi?,Ferit Aktemur,Aşk biter mi?,-2.0,"4.2676058625160005,2.592870914475963,-2.2908487250945537,0.2701188265065998,1.0008399859398296,0.0,2.999292090911299,2.79066867714008,-0.2769906204992498"
