title,artist,album,language_id,scaled_vectorized_features_str
Sampah - Sampah Dunia Maya,Marcello Tahitoe,Sampah - Sampah Dunia Maya,20.0,"2.4720887618232927,4.698069645782331,-0.7643536789185594,0.7138854700531566,7.445695397130222E-4,0.029575244787346855,1.4849230127513162,5.229670275973188,2.769906204992498"
Sampai,Isa Isarb,Sampai,20.0,"5.106814942187592,2.8342927873321977,-2.4490290088649647,2.0411234634521263,0.47790975107161426,0.0,2.431403686601305,4.532334407485858,2.769906204992498"
Sampai Jadi (feat. Alif),"Joe Flizzow, ALYPH",Sampai Jadi (feat. ALYPH),20.0,"5.05477096825447,3.4281905945585356,-1.7856120494852166,0.8164493853808505,0.27116183702106805,8.99005713743186E-6,1.3713453318893176,5.682680524605433,2.769906204992498"
Samppanjaa,Marko ja Jukka,Samppanjaa,8.0,"4.209056391841238,3.6406418426720224,-1.632409466952336,0.2619949520251983,0.19705119446358585,0.0,3.188588225681297,4.674131148897615,1.107962481996999"
Sana Bir Şey Olmasın,Pınar Süer,Sana Bir Şey Olmasın,14.0,"4.235078378807799,2.7039249759898314,-1.4852907414875482,0.3422182125290381,1.6415161015068487,0.0,3.0708039640466316,4.883687621879228,1.9389343434947484"
Sana Değer,Mustafa Ceceli,"Yıldız Tilbenin Yıldızlı Şarkıları, Vol. 1",14.0,"4.130990430941555,4.384221211069226,-0.931383209333469,1.9801944048416151,2.0744053687818615,0.0,2.9698460255026324,4.191094585864109,1.9389343434947484"
Sana Doğru,Bora Duran,Sana Doğru,14.0,"4.677452157239335,3.9882893395850005,-0.9178328004090807,0.30159884012203064,0.2257950418106467,0.0034938631147746545,2.4650563327826385,3.9765162902648616,1.9389343434947484"
Sana Ikaw Na Nga,Marlo Mortel,Serye,25.0,"4.1114739407166345,3.746867466728766,-1.5837386104075941,0.6458480212714192,0.6268236590142187,0.0,3.8321950838992898,2.7902850656901217,3.462382756240622"
Sana İhtiyacım Var,"What Da Funk, İrem Derici",WDF1,14.0,"4.8661115627469025,4.133142463298742,-1.172248641438413,0.5778105724896815,0.14060243401092418,0.0,3.5924199798572922,4.048426000247901,1.9389343434947484"
Sangdi Sangdi,Arjan Dhillon,Awara,20.0,"4.4627707647652075,3.152969659502428,-1.7897601338498252,1.8075620721118333,1.4060243401092418,0.0,3.22224087186263,3.4808902969190965,2.769906204992498"
Sanju,Sidhu Moose Wala,Sanju (Original),20.0,"5.06127646499611,3.5247593437010294,-1.36195436637985,2.325459070301179,0.13679300845890408,7.815220125153832E-6,2.8184091176866346,6.139561761505439,2.769906204992498"
Sanki Rüya,"Can Yüce, Umut Kumaş",Sanki Rüya,14.0,"4.475781758248488,4.514589022411593,-1.465656475495067,0.5534389490454771,0.36016387037281067,0.0,3.504081783631293,3.486539847363933,1.9389343434947484"
Sano R,Uniikki,Ei Kerrota,8.0,"4.378199307123885,3.4957887189582815,-1.3193673669032009,1.4115231911435104,0.061297120246141826,0.0,2.7637235676419682,5.087664291952363,1.107962481996999"
Sano mulle jotain kaunista,Katri Ylander,Sano mulle jotain kaunista,8.0,"4.00088049610875,3.7516959041858904,-1.7568519978905963,0.3564349928714907,0.08449998497208251,3.5040790887944636E-5,2.9361933793212995,4.60351176833716,1.107962481996999"
Sanrı,Melihcan,Sanrı,14.0,"4.3977157973488055,3.6744409048718953,-1.4794834233770957,0.7362261248770107,0.4882990934862145,0.0,3.075010544819298,3.2265210318287494,1.9389343434947484"
Santinha e Foguenta,"Caverinha, Mc Pocahontas",Santinha e Foguenta,21.0,"5.516661236910927,4.712554958153706,-1.12772586925828,1.025639153276939,0.9939137576634295,0.00801953960555001,3.2727198411346294,5.234238739604506,2.9084015152421228"
Santo Forte (Ao Vivo) (feat. Luan Santana),Dilsinho,Terra do Nunca (EP) [Ao Vivo],21.0,"3.5454957241939336,3.4619896567584085,-1.9758708523419346,0.4620453611297102,2.375696298805271,0.0,3.1717619025906303,5.017010037623731,2.9084015152421228"
Saranga Dariya,Mangli,Love Story,25.0,"4.3977157973488055,3.862749965699759,-1.7723381795184687,0.5239899040503966,0.4952253217626147,0.0,2.7511038253239684,3.7489649529033984,3.462382756240622"
Saravon Pekka (2017 Remix) [feat. So11 & Tappara Fan Club],Mansesteri,Saravon Pekka (2017 Remix) [feat. So11 & Tappara Fan Club],8.0,"3.7536716199264206,4.418020273269099,-1.7966736077908396,1.1373424273962098,0.772274452818623,0.0,2.330445748057307,4.463563336638838,1.107962481996999"
Saray,Massaka,Saray,14.0,"5.367034811853201,3.964147152299377,-1.8317940554111931,1.0865682118874502,1.2051637200936358,9.296536358026126E-5,2.5618076905539704,3.903734736077371,1.9389343434947484"
Sarkanā gaisma,"Mesa, Laika Suns",Sarkanā gaisma,20.0,"3.7471661231847806,3.8048087162142625,-2.0665756304480443,0.78700034038577,0.9523563880050284,0.0,3.0371513178652982,5.927703619824077,2.769906204992498"
Sasala jūrīna,"Ance Krauze, Raimonds Pauls",Sasala jūrīna,20.0,"4.6189026865645735,2.848778099703572,-1.5452996952955536,0.28027366960835165,0.772274452818623,0.0,3.5545607529032925,4.0066123522024775,2.769906204992498"
Sassaparilla,Muki,Sassaparilla,8.0,"4.183034404874677,2.592870914475963,-1.730857335872382,0.9586171888053767,0.12848153452722383,0.0,3.4662225566772933,5.232634546268317,1.107962481996999"
Sassaricando / Vai Com Jeito / Ajoelhou,Banda do Rei Momo,"Carnaval dos Carnavais, Vol. 1",21.0,"4.781540105105579,3.7903234038428884,-2.296656043205006,1.9497298755363595,0.40172124003121196,0.0012105929213473581,3.3063724873159623,4.882327544920287,2.9084015152421228"
Sata Kyyneltä,Ruudolf,Ootsä Nähny Musta Unta,8.0,"4.931166530163305,3.3364502828731664,-1.6631052912504403,0.41127114562095085,0.09869875293870294,0.0,2.33885890960264,4.880688477815921,1.107962481996999"
Satu Hati Sampai Mati,Mala Agatha,Satu Hati Sampai Mati,20.0,"4.898639046455104,4.442162460554722,-1.0552726623564481,0.3625278987325419,1.135901437329634,0.028349327904969784,4.050937284077953,4.22021418229274,2.769906204992498"
Satu Pagi Di Hari Raya,"Raihan, Nowseeheart",Maafkan,20.0,"3.968353012400549,2.9791459110459386,-2.6113573769999845,0.34018724390868776,2.0155324284324596,0.0023649979855857673,3.230654033407963,4.6045579813825,2.769906204992498"
Satu Peluang,Andi Bernadee,Satu Peluang,20.0,"5.0742874584793904,3.6551271550433966,-1.50050038415778,0.5361757157724989,0.5887294034940176,0.003830990257428349,2.5155353020546376,3.3476376287109506,2.769906204992498"
Satu Syawal,Datuk Ahmad Jais,Satu Hari Di Hari Raya,20.0,"3.844748574309384,2.592870914475963,-2.1722135122667456,0.45392148664830867,1.3332989432070397,0.0,3.3021659065432956,4.261260607438248,2.769906204992498"
Satu-Satunya,Hivi!,Satu-Satunya,20.0,"4.4237377843153665,3.1481412220453033,-1.8945683987956046,0.37166725752411855,0.0768811338680423,1.3893724666940146E-4,3.6092463029479585,4.357407586305,2.769906204992498"
Saudade Dos Parceiros,"Luan Estilizado, Wesley Safadão",Saudade Dos Parceiros,21.0,"2.9144625402548296,4.268338712098233,-0.6581627191845772,2.4473171875222013,1.575716932881047,0.0,3.201207967999297,5.788103925807535,2.9084015152421228"
Saudade Inflamada - Ao Vivo,Matheus & Kauan,10 Anos Na Praia (Ao Vivo),21.0,"4.443254274540287,3.0129449732458116,-2.2134178169551917,0.4051782397598997,1.7350201832382515,0.0,3.049771060183298,4.042323090816751,2.9084015152421228"
Saudade Nível Hard,Yasmin Santos,Saudade Nível Hard,21.0,"3.3112978414948846,3.9158627777281305,-1.549724318617803,1.2896650739224877,0.15133808783934452,0.0,3.011911833229299,5.85607289998646,2.9084015152421228"
Saudade Sua,Gusttavo Lima,Saudade Sua,21.0,"4.0073859928503905,4.051059026527621,-0.8005802823694753,1.0764133687856985,1.01122932835443,0.0,1.4638901088879832,5.157237459467478,2.9084015152421228"
Saudade daquilo,IZA,Dona de mim,21.0,"4.501803745215049,3.727553716900267,-1.3188142889879197,0.764659685561916,1.6034218459866478,0.0,1.6742191475213142,4.604069748628008,2.9084015152421228"
Saudade de Um Piseiro,"Renanzin Pressão, Wesley Safadão, Mc Danny",Saudade de Um Piseiro,21.0,"5.393056798819762,4.485618397668845,-1.0378507080250918,0.7941087305569965,0.08449998497208251,0.0,3.6555186914472912,5.92745950344683,2.9084015152421228"
Saudade de uma Vaquejada,"Guilherme Dantas, Edyr Vaqueiro",Saudade de uma Vaquejada,21.0,"4.404221294090446,4.504932147497343,-0.7289566923405654,0.40010081820902377,1.0043031000780298,0.0,3.5755936567666255,5.7188097484378435,2.9084015152421228"
Saudade do Caramba - Ao Vivo,João Neto & Frederico,Em Sintonia (Ao Vivo) - Deluxe,21.0,"4.5928806995980125,4.335936836497979,-0.648483855667157,0.5290673256012726,1.0216186707690302,0.0,2.4187839442833052,4.707644840116675,2.9084015152421228"
Saudade do Meu Ex - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,21.0,"4.065935463525153,4.456647772926097,-1.435513729112244,1.269355387718984,0.9315777031758278,0.0,3.0371513178652982,5.993370925303255,2.9084015152421228"
Saudade do Meu Ex - Ao Vivo | Acústico,Marília Mendonça,Agora É Que São Elas Ao Vivo (Acústico) - EP,21.0,"4.7750346083639394,3.67926934232902,-1.1747374920571783,0.6539718957528206,0.7376433114366219,0.0,3.3063724873159623,5.995672594003003,2.9084015152421228"
Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo,Yasmin Santos,Yasmin Santos Ao Vivo em São Paulo,21.0,"4.664441163756055,3.9979462144992497,-1.2098579396775317,0.7382570934973611,0.5540982621120165,0.0,3.394710683541961,4.355733645432457,2.9084015152421228"
Savurdu Yarrani,Savurdu Yarrani Reis,Savurdu Yarrani,14.0,"4.475781758248488,4.49044683512597,-1.0569318961022918,0.9515087986341505,1.3540776280362403,0.006180664281984403,3.462015975904627,3.8355913930575554,1.9389343434947484"
Say!ファンファーレ!,白上フブキ,Say!ファンファーレ!,16.0,"3.818726587342823,4.538731209697216,-1.012132584964518,1.2185811722102247,0.567950718664817,0.07406581164361475,3.525114687494626,5.928610337796705,2.215924963993998"
Saya Anak Malaysia,"Dato David Aramugam, Nikki Palikat, Projector Band, 朱浩仁, Priscilla Abby, Meer Nash, 李佩玲, Jenn Chia",RISE: Ini Kalilah,20.0,"4.313144339707482,4.253853399726859,-1.1155581551220943,0.44275115923638164,0.19982168577414594,0.0,2.6964182752793024,4.25425098003447,2.769906204992498"
Sayaw Mga Choy (Math Dance Challenge),DjDanz Remix,Sayaw Mga Choy (Math Dance Challenge),25.0,"6.206243891524792,4.302137774298106,-2.419162801439782,1.0154843101751874,0.0640676115567019,0.30545762319228703,4.06776360716862,4.883443505501983,3.462382756240622"
Sayong Ganda,"Chriilz, Ijiboy, Borhuh, J-Rick",Sayong Ganda,25.0,"4.404221294090446,3.828950903499886,-1.362507444295131,0.477277625782338,0.4952253217626147,1.0624612980601287E-5,2.2252812287406414,4.535089435171921,3.462382756240622"
Sayın Seyirciler,"Ozan Doğulu, Ece Seçkin",130 Bpm Forte,14.0,"5.165364412862354,4.171769962955739,-1.4720168715208004,0.5270363569809222,0.9107990183466271,0.0,1.863515282291312,3.521308994237401,1.9389343434947484"
Saz mı Caz mı?,Çağla,Saz mı Caz mı?,14.0,"4.755518118139018,4.364907461240727,-1.3378954770651197,0.3412027282188629,0.01811208694278654,3.2435717512893354E-4,2.835235440777301,3.8372304601619214,1.9389343434947484"
Scaniakusken,Tomgang,Scaniakusken,8.0,"3.8057155938595426,3.5295877811581544,-1.8790822171677322,0.5686712136981049,1.6380529873686487,6.282824022182492E-5,3.5882133990846254,5.299069074647411,1.107962481996999"
"Scara 2, Etajul 7",Carlas Dreams,"Scara 2, Etajul 7",11.0,"5.0742874584793904,3.022601848160061,-1.5654870392033158,0.7951242148671716,1.2017006059554356,0.007610900644757653,1.7877968283833128,5.716996312492588,1.5234484127458738"
Scatman & Hatman - DJ Skællig Clubmix,"Scatman John, Lou Bega",Scatman & Hatman (DJ Skællig Clubmix),25.0,"4.879122556230183,4.133142463298742,-1.4789303454618148,0.5382066843928492,0.7930531376478236,0.33763794135468517,2.8604749254133006,4.184329074837576,3.462382756240622"
Schakalaka Eyo,Menderes,Schakalaka Eyo,25.0,"4.976705007354787,4.4807899602117205,-0.6238718884371455,0.46102987681953506,0.10043031000780299,0.0,2.8646815061859674,4.534775571258319,3.462382756240622"
Se Essa Rua Fosse Minha,"Beija Flor de Nilópolis, Neguinho Da Beija Flor",Sambas De Enredo Das Escolas De Samba 2020,21.0,"3.99437499936711,3.7372105918145166,-2.392338522548646,0.6986532054005288,1.7869668953112532,0.0,3.4199501681779605,4.98701859699065,2.9084015152421228"
Se Eu Tiver Solteiro,Mc Don Juan,Se Eu Tiver Solteiro,21.0,"4.3847048038655245,3.6213280928435236,0.030695824298104232,1.3302844463294954,1.6726841287506498,0.0,2.6627656290979695,4.528951651972592,2.9084015152421228"
Se Joga no Passinho,"Brisa Star, Thiago Jhonathan (TJ)",Se Joga no Passinho,21.0,"4.2545948690327196,4.007603089413499,-0.8439968987190462,0.47423117285181243,1.3540776280362403,6.997942203569117E-5,3.6428989491292914,5.8587930539043445,2.9084015152421228"
Se Namorar Fosse Bom - Ao Vivo,Os Barões Da Pisadinha,DVD Novo dos Barões da Pisadinha Ao Vivo,21.0,"4.2806168559992805,4.466304647840346,-0.6697773554054816,0.7006841740208792,1.6969259277180504,0.0,3.9247398608979553,5.860222878399642,2.9084015152421228"
Se Olha No Espelho - Ao Vivo,"Maiara & Maraisa, Cristiano Araújo",Ao Vivo Em Goiânia,21.0,"2.2509018726075243,3.6309849677577732,-0.9913921631414745,0.623507366447565,2.081331597058262,0.0,2.61228665982597,7.224031330536769,2.9084015152421228"
Se Sobrar Eu Vendo - Ao Vivo,"Filipe Labre, Marília Mendonça",Nosso Momento (Ao Vivo),21.0,"4.417232287573726,3.978632464670751,-0.6529084789894063,0.5057111864672432,1.3921718835564414,0.0,3.1170763525459644,4.60019876036025,2.9084015152421228"
Se Você Se Entregar,Zé Vaqueiro,Vem Me Amar,21.0,"4.3716938103822445,3.7999802787571375,-1.5983951751625447,0.33612530666798696,0.7445695397130221,0.0,4.050937284077953,5.440028845622895,2.9084015152421228"
Se on voitto! (Oi Suomi on),"Seksikäs-Suklaa, Dosdela",Se on voitto! (Oi Suomi on),8.0,"4.039913476558592,4.210397462612737,-1.2283860498394505,0.4518905180279583,0.8865572193792264,0.0,2.5197418828273044,4.534810445026497,1.107962481996999"
Seadanya Aku,Ippo Hafiz,Seadanya Aku,20.0,"2.699781147780701,4.007603089413499,-1.5505539354907247,0.5219589354300462,0.20051430860178596,0.0,1.8382757976553123,6.139561761505439,2.769906204992498"
Seberapa Pantas,Sheila On 7,07 Des,20.0,"2.7648361151971037,4.292480899383857,-1.5762720585512986,0.8144184167605001,0.2251024189830067,0.0,2.7090380175973023,5.670335210670421,2.769906204992498"
Sebhely,"Ábrahám, T. Danny",Sebhely,12.0,"4.742507124655738,3.3654209076159143,-1.4551479951047248,0.4305653475142794,1.9809012870504588,0.0,2.157975936377975,4.9564343022985415,1.6619437229954985"
Sebiksy,"Kacperczyk, Julia Wieniawa",Sebiksy,25.0,"4.274111359257641,3.4137052821871614,-1.4017759762800932,2.6707237357607427,1.1532170080206343,0.0,1.388171654979984,5.581965082107365,3.462382756240622"
Secukupnya,Hindia,Menari Dengan Bayangan,20.0,"4.755518118139018,3.84343621587126,-1.40979560605167,0.3493266027002644,0.6579916862580195,0.3095440128002106,3.9247398608979553,3.557333596765277,2.769906204992498"
Sedikit Saja I Love You! (Hikaeme I Love You!),JKT48,Kesimpulan Yang Sedikit Membuatku Malu Setelah Beberapa Hari Berpikir Akan Berubah Seperti Apakah Hubungan Kita Jika Di Jalan Penuh Pohon Rindang Kukatakan Indahnya Senyum Manismu Dalam Mimpiku (Suzukake Nancharaa),20.0,"3.812221090601183,4.558044959525715,-1.2958615555037516,0.37471371045464413,0.006164343165996183,1.700959674298187E-4,3.390504102769295,4.88243216622482,2.769906204992498"
See Ei Ole Saladus,Terminaator,Head Uudised,8.0,"4.052924470041872,4.321451524126605,-1.3395547108109631,0.4061937240700749,0.025765569188208767,7.968459735450966E-6,2.61228665982597,4.469840614910878,1.107962481996999"
Seesaw Game Penuh Air Mata - Namida no Seesaw Game,JKT48,"Everyday, Kachuusha",25.0,"4.5148147386983295,4.3987065234406,-0.6338272909122062,0.44376664354655687,0.40172124003121196,0.0,3.407330425859961,3.730935214755371,3.462382756240622"
Segredinho,PANKADON,Segredinho,21.0,"5.698815145676854,3.3799062199872885,-0.8885196708991793,2.8433560684905244,0.8588523062736255,0.0,3.9962517340332875,4.532160038644968,2.9084015152421228"
Segunda Taça - Ao Vivo,"João Bosco & Vinicius, Matheus",Ao Vivo em Goiânia,21.0,"3.968353012400549,4.186255275327113,-1.0901165710191612,1.7872523859083294,1.6311267590922485,0.0,3.0161184140019652,2.82557731908626,2.9084015152421228"
Segðu já,Stjórnin,Segðu já,21.0,"4.703474144205896,4.355250586326478,-1.560232799008145,0.38588403786657116,0.370553212787411,7.151181813866251E-4,3.087630287137298,3.661187678399367,2.9084015152421228"
Sekali Lagi,Naim Daniel,Sekali Lagi,20.0,"3.890287051500866,3.6696124674147708,-1.4299829499594323,0.42041050441252753,0.969671958696029,0.0,2.3220325865119738,3.767169059892315,2.769906204992498"
Sekarang Sedang Jatuh Cinta - Tadaima Renaichuu,JKT48,B.E.L.I.E.V.E,20.0,"3.890287051500866,4.538731209697216,-1.5226235007690263,1.0967230549892022,0.006891597135018205,1.1952689603176449E-4,3.844814826217289,5.788034178271178,2.769906204992498"
Selalu,Insomniacks,Selalu,20.0,"3.3698473121696466,4.384221211069226,-1.1266197134277174,0.8662081165794348,0.3740163269256111,0.0,2.788963052277968,5.999194844588981,2.769906204992498"
Selalu Mengalah,Seventeen,Lelaki Hebat,20.0,"2.829891082613506,3.490960281501157,-1.0942646553837698,0.3117536832237825,0.2586946261235477,1.0880012331096511E-5,1.9013745092453116,5.023287315895772,2.769906204992498"
Selamat Berhari Raya,Rahimah Rahim,Selamat Berhari Raya,20.0,"3.4999572470024516,3.7372105918145166,-3.021741190138603,0.384868553556396,1.34715139975984,2.9370925306950673,3.6555186914472912,6.072848242980921,2.769906204992498"
Seloka Hari Raya,"Uji Rashid, Hail Amir",Siri Bintang Pujaan,20.0,"3.636572678576897,2.346620604162603,-2.333988802486484,0.3564349928714907,1.9947537436032592,0.2635721297110704,3.8658477300806227,4.305166681574353,2.769906204992498"
Sem Contraindicação (feat. Bruno & Marrone) - Ao Vivo,Diego & Victor Hugo,Sem Contraindicação (feat. Bruno & Marrone) [Ao Vivo],21.0,"4.209056391841238,4.2152259000698615,-0.6692242774902004,0.6143680076559883,2.01206931429426,0.0,2.5744274328719703,3.9378412813554577,2.9084015152421228"
Sem Maturidade,"Igor Galdino, MC Koringa",Sem Maturidade,21.0,"4.1374959276831955,4.0172599643277485,-1.2980738671648764,1.746633013501322,0.18285242649696543,0.0,2.61228665982597,6.032917778417109,2.9084015152421228"
Sem Sal - Ao Vivo,Marília Mendonça,"Todos Os Cantos, Vol. 1 (Ao Vivo)",21.0,"3.636572678576897,4.075201213813245,-1.0190460589055323,1.259200544617232,0.3878687834784115,0.0,3.462015975904627,4.860880177490816,2.9084015152421228"
Semangat Yang Hilang (feat. Izo),"Payslip, Iz-o",Semangat Yang Hilang (feat. Izo),20.0,"3.688616652510018,4.195912150241362,-1.7253265567195704,0.2762117323676509,0.040172124003121194,0.0,3.4662225566772933,3.1375231754384885,2.769906204992498"
Sempre Bem,Capitão Fausto,A Invenção do Dia Claro,21.0,"5.093803948704312,2.8101506000465744,-1.7753801080525151,0.3412027282188629,0.938503931452228,0.0,4.105622834122619,3.8359052569711576,2.9084015152421228"
Sempre Cantando,Moraes Moreira,Moraes Moreira,21.0,"4.6839576539809755,3.853093090785509,-2.5120798912070166,0.7382570934973611,0.6406761155670191,0.0,3.4409830720412935,5.050663223915503,2.9084015152421228"
Sen Aldırma,"Bilal Sonses, Reynmen",Sen Aldırma,14.0,"3.5780232079021346,3.9738040272136264,-1.317984672114998,0.4498595494076079,0.47098352279521405,0.0,2.2000417441046416,4.8795027696978694,1.9389343434947484"
Sen Ayrı Trende Ben Ayrı Garda,Kul Mustafa,Anadolu Yıldızları (2013),14.0,"4.5928806995980125,4.191083712784238,-1.2488499327048532,0.4854015002637395,1.135901437329634,7.764140255054787E-6,3.5082883644039597,3.66899940247124,1.9389343434947484"
Sen Bilirsin,Bade Derinöz,Sen Bilirsin,14.0,"4.1114739407166345,3.1626265344166775,-1.7809108872053268,2.142671894469645,1.01122932835443,0.0,3.365264618133295,3.2956059665893718,1.9389343434947484"
Sen Bir Yana Bu Dünya Bir Yana,Seda Bakan,Arif V 216 (Orijinal Film Müzikleri),14.0,"3.4674297632942506,4.186255275327113,-0.8340414962439853,0.5290673256012726,0.028743847347060855,0.0,3.2601000988166295,4.005426644084426,1.9389343434947484"
Sen Güneşe Tutul Ben Sana,ikikardesh,Sen Güneşe Tutul Ben Sana,14.0,"3.9032980449841466,3.611671217929274,-1.3602951326340065,0.5107886080181192,0.41903681072221244,0.0,2.5197418828273044,6.2729190510181185,1.9389343434947484"
Sen Hakkında,Doğukan Hazar,Sen Hakkında,14.0,"3.012044991379433,3.457161219301284,-2.079849500414792,0.4498595494076079,1.8666185204898555,1.1595130512483135E-5,2.2883799403306404,5.7132648192975415,1.9389343434947484"
Sen Konuşma Soner,Tarık Kılıç,Sen Konuşma Soner,14.0,"4.2155618885828785,3.5730437182722765,-1.2886715426050968,0.3604969301121914,1.5687907046046468,2.1351385701400664E-4,4.02990438021462,5.1195737898352345,1.9389343434947484"
Sen Varsın Diye,Yüzyüzeyken Konuşuruz,Sen Varsın Diye,14.0,"3.766682613409701,3.1771118467880517,-2.444051307627434,0.30159884012203064,0.3670900986492109,0.01185052986297836,3.6428989491292914,2.8948714964559503,1.9389343434947484"
Sen Yalnız Ben Yalnız,Uğur Ateş,OHA diyorum! (Orijinal Film Müzikleri),14.0,"4.6839576539809755,2.930861536474692,-2.994087294374545,0.49047892181461544,2.185225021204265,1.1441890902186002E-4,3.81957534158129,5.158632410194597,1.9389343434947484"
Sen Yarattın Beni,Aylin Urgal,Sen Yarattın Beni / Nedir Bu Halin,14.0,"3.610550691610336,3.1771118467880517,-1.5347912149052116,0.6996686897107041,2.548852005715276,0.0,3.895293795489289,3.871023141526406,1.9389343434947484"
Sen Çağırsan Sevgilim,Samir Ilgarlı,Sen Çağırsan Sevgilim / Uça Uça Gelerem,14.0,"4.885628052971824,3.4957887189582815,-3.80379336234616,0.38588403786657116,0.6718441428108199,5.4655461005977774E-5,4.071970187941287,4.814044706827759,1.9389343434947484"
Senandung Hari Raya Untukmu,Dayangku Intan,Salam Aidilfitri Untuk Semua,20.0,"3.870770561275945,3.04191559798856,-1.748555829161379,0.2731652794371254,0.3774794410638112,0.0,3.45780939513196,5.457744719857321,2.769906204992498"
Senang,MALIQ & DEssentials,Senang,20.0,"3.532484730710653,4.239368087355485,-1.1470835962931203,0.35440402425114037,0.5471720338356163,0.0064360636324796265,1.842482378427979,5.0563127743603395,2.769906204992498"
"Senden, Benden, Bizden",Athena,Athena,14.0,"5.581716204327329,2.4190471660194737,-2.4739175150526167,0.656002864373171,0.7134015124692211,7.457661034460519E-5,3.8532279877626228,3.910535120872082,1.9389343434947484"
Seni Buldum Ya,Kaan Boşnak,Seni Buldum Ya,14.0,"3.5259792339690126,3.152969659502428,-2.1558977137659516,0.34323369683921323,1.8735447487662558,0.005567705840795867,2.9361933793212995,6.135551278164969,1.9389343434947484"
Seni Seve Seve,Emre Kaya,"Yıldız Tilbenin Yıldızlı Şarkıları, Vol. 2",14.0,"4.124484934199915,4.321451524126605,-1.3990105867036875,0.38689952217674634,0.2763565082283682,3.590914867962839E-5,2.2673470364673074,4.322987177113312,1.9389343434947484"
Seni Sevecek Kadar,Evrencan Gündüz,Evrencan Ve Uzaylılar,14.0,"4.6709466604976955,2.7860084127609506,-1.624389837180759,0.3736982261444689,1.3852456552800412,0.0,2.620699821371303,4.183073619183168,1.9389343434947484"
Seni Sever Miydim?,Hande Ünsal,Seni Sever Miydim?,14.0,"4.5278257321816096,4.210397462612737,-1.6501079602413329,0.45696793957883425,0.1717704612547251,1.0675692850700332E-5,3.0161184140019652,4.464086443161508,1.9389343434947484"
Seni Severdim (feat. Yaşar ),"Yıldız Usmonova, Yaşar Günaçgün",Dünya,14.0,"3.844748574309384,3.1964255966165505,-1.0364680132368889,0.6499099585121199,0.3878687834784115,0.0,1.8593087015186454,5.1331048118883,1.9389343434947484"
Seni Sevmiyorum Artık,Buray,Sahiden,14.0,"3.324308834978165,3.5633868433580274,-1.2289391277547317,0.5859344469710831,1.745409525652852,1.4149124017435369E-5,2.5954603367353037,5.857816588395361,1.9389343434947484"
Seni Soruyorlar,Ersay Üner,Seni Soruyorlar,14.0,"4.7620236148806585,3.877235278071133,-1.5428108446767883,0.9636946103562527,0.7203277407456213,0.0,3.0371513178652982,3.8718252381944995,1.9389343434947484"
Seni Unutmaya Ömrüm Yeter mi,"Ümit Besen, Pamela Spence",Başka,14.0,"3.6040451948686956,3.9303480900995043,-1.3644432169986151,1.3302844463294954,0.7965162517860237,0.0,2.713244598369969,5.859455655499727,1.9389343434947484"
Senin Yüzünden,"Buray, Arem Ozguc, Arman Aydin",Senin Yüzünden,14.0,"4.7099796409475365,3.8965490278996318,-1.1119631486727668,0.6925602995394776,0.16276636449540482,2.3343500635263407E-4,2.9614328639572993,3.3122407540102787,1.9389343434947484"
Senja,Langit Sore,Muda Dan Jatuh Cinta,20.0,"4.144001424424836,3.133655909673929,-1.3813120934146905,0.26605688926589904,0.637213001428819,1.593691947090193E-5,2.0359850939706434,4.8835132530383385,2.769906204992498"
Senja Teduh Pelita,MALIQ & DEssentials,Senja Teduh Pelita,20.0,"3.688616652510018,3.949661839928003,-1.7261561735924922,0.9129203948474932,2.4137905543254714,1.603907921110002E-4,3.895293795489289,3.0680546292279085,2.769906204992498"
Senle Zor,Yener Çevik,Birden Bire (Prod. Umut Timur),14.0,"4.859606066005262,3.4619896567584085,-0.9797775269205703,0.6742815819563244,0.907335904208427,1.1595130512483136,2.591253755962637,5.230960605395774,1.9389343434947484"
Sensin Benim En Derin Kuyum,Çağatay Akman,Sensin Benim En Derin Kuyum,14.0,"4.456265268023568,4.089686526184619,-1.3832478661181744,0.7169319229836821,2.2683397605210676,0.0,3.1044566102279645,3.382127785438995,1.9389343434947484"
Sensiz Ben Ne Olayım,Yalın,Sensiz Ben Ne Olayım,14.0,"5.100309445445951,3.6696124674147708,-1.4429802809685395,1.198271486006721,0.3175675664729494,0.001174837012278027,2.9530197024119658,3.3127638605329484,1.9389343434947484"
Sensiz Olmam,"Harun Kolçak, Bedük",Çeyrek Asır,14.0,"4.879122556230183,3.7227252794431425,-1.7546396862294715,0.4315808318244546,1.0389342414600309,2.43650980372443E-5,4.0383175417599535,4.044171400530185,1.9389343434947484"
Sensualidade,"DJ Gege, MC WM",Sensualidade,21.0,"5.178375406345634,4.181426837869989,-0.6415703817261424,0.5321137785317981,0.07168646266074213,0.06997942203569117,2.788963052277968,5.57872182166681,2.9084015152421228"
Senta Concentrada,MC Ws,E o Ritmo Pancadeira,21.0,"5.698815145676854,3.2447099711877976,-1.0677169154502744,0.3290169164967606,1.1774588069880352,1.3893724666940146E-4,2.59966691750797,3.661117930863011,2.9084015152421228"
Senta no Fazendeiro,Mc Jacaré,Senta no Fazendeiro,21.0,"4.729496131172457,2.9018909117319436,-1.3929267296355947,0.5280518412910974,1.9705119446358583,0.0,3.041357898637965,4.535577667926412,2.9084015152421228"
